rank,content_id,decline_score,action,reason_code,impressions,clicks,avg_position
33584,content_5857207fe01c1a2d,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33585,content_587d416afe196416,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33586,content_587ce042805642aa,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33587,content_587a2c882cf870ca,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33588,content_5876b1b63eace748,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33589,content_5875cfec96c11951,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33590,content_583526c826dce48e,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33591,content_2c1723444701f5d3,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33592,content_58324965281867cc,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33593,content_585701b130adec8f,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33594,content_5855b46913f40cdd,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33595,content_58503c5036757f28,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33596,content_585028958c9a03c9,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33597,content_585005e569026f62,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33598,content_584f40298e58f0b0,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33599,content_58476a1c06be561d,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33600,content_584669c749c8fb02,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33601,content_5844926134c69e50,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33602,content_583f8a5f18862c43,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33603,content_583f0fb24f351acc,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33604,content_586296f3086da046,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33605,content_2c1dd041fc898fb8,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33606,content_5832c928d9f7fb04,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33607,content_51300fad8fb39d98,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33608,content_512e63680037c0be,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33609,content_512e19225581c33a,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33610,content_512c6f57e87e3135,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33611,content_512c043849d66c98,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33612,content_512bf3129a9f581d,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33613,content_51267665a3ffd66c,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33614,content_5125162c40863a84,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33615,content_51209b7de3c5fbe7,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33616,content_511ef766aa31b68c,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33617,content_511eadcdd22e72ec,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33618,content_511e5628b0105c5f,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33619,content_511af5215557fe6a,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33620,content_54f9cae65c7d9e49,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33621,content_51164837d744f50e,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33622,content_5115ece71365b1c8,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33623,content_51143982ea164ecd,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33624,content_2e18b2c24855ea61,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33625,content_2e0ecbc65a9e7179,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33626,content_44578fea00f14d21,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33627,content_4457557a28e8dd59,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33628,content_4457489b0a770b6c,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33629,content_4456dce60cb6b07f,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33630,content_31e72fc535ec04bf,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33631,content_31e6a602e01792d1,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33632,content_31e5739d2658d744,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33633,content_442fc81a0caa8b2d,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33634,content_5117113aa9fcb98e,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33635,content_f6d4745953d6edd2,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33636,content_f6d2faeb827d6087,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33637,content_f6d21e3936d7b4ab,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33638,content_2dffb2cbc818a3a1,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33639,content_2dfbf2f4b7899d8d,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33640,content_2df0fb2707b6d95b,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33641,content_2e236af51918b90b,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33642,content_2e2244182180876b,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33643,content_5122a938d12fe2b6,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33644,content_5120afd9150ed8af,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33645,content_51507be491d28f5c,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33646,content_514aea3978e74978,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33647,content_514a5f6975390bc7,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33648,content_5131a25020283beb,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33649,content_5146e3a61edbcbd8,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33650,content_5145d3e7ea10c95d,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33651,content_513c5ff4c896adc2,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33652,content_513ba678ce5c1a47,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33653,content_5133b2bcdeb95020,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33654,content_5132e5266f8f1e2d,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33655,content_f6e3b874f581347a,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33656,content_f6e2bfe7a9c5ff37,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33657,content_2e324eda0511bf9d,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33658,content_2e3184f25b1d2c4d,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33659,content_2e3093a4396ba6cf,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33660,content_5114356ca403cfae,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33661,content_5132514349eeba57,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33662,content_51489ac2871e8919,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33663,content_50c6d9c7ae89903d,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33664,content_50c6a6a034354e32,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33665,content_50bfe30983954f24,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33666,content_50beeacb9e87d8f9,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33667,content_50eb6d4069d1d71c,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33668,content_50ea763a686c7d5b,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33669,content_50e1a5c77d05b472,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33670,content_50e0af01e54c51ba,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33671,content_50dd9012e2747d16,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33672,content_50d2744adf293b15,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33673,content_50d152d22fb21dc7,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33674,content_50cfea4a5ba2cac0,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33675,content_50cf4d961c6a6c96,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33676,content_442c33576a911c8b,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33677,content_2e2f054023ca83e3,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33678,content_2e2bbfe26680a176,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33679,content_2e2b94fd57dfa494,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33680,content_2e26e0cddcd759bd,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33681,content_2e268dfb1b7098af,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33682,content_2e2557dea13eafe9,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33683,content_2e518b10b8d151dd,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33684,content_2e507e29258d252a,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33685,content_2e4e6c5972f9fc4d,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33686,content_5093e7563eb640a9,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33687,content_508e327cbe2af4dc,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33688,content_508e0b52015a0fa8,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33689,content_50be1a191ca6dc41,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33690,content_2e2fd914ae773bd4,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33691,content_442b5ba7f8c1fd00,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33692,content_442a7f215ef4fe89,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33693,content_44282eaf8880ca0f,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33694,content_4422be0fa83ba451,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33695,content_441f945d4bbb36bd,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33696,content_444f07fafb66897f,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33697,content_444e786b3a6f20e5,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33698,content_2e0dc7c27368d1a1,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33699,content_2e0ad3d2107ef816,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33700,content_2e330399abc7c836,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33701,content_50d98b06188ce290,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33702,content_50d86b1a5225caa4,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33703,content_5107eb963d32e396,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33704,content_50cab93a27975fac,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33705,content_5104f3fad9155e76,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33706,content_5104413d97980f7e,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33707,content_5103f716e7550594,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33708,content_50fe7d835516d378,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33709,content_50fdf53a5b7add15,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33710,content_50fb84a071bee7f2,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33711,content_50f6e74e9df307d8,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33712,content_50f666412f160d50,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33713,content_50ef95e848d379f3,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33714,content_50ef6de5c568f80d,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33715,content_2e490cb72d632afb,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33716,content_2e47c8af515121bb,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33717,content_50cde6cf7830b66d,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33718,content_50cd89df9d313ccb,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33719,content_51075dae75d0f537,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33720,content_51c3bbcbdee2f014,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33721,content_51c17b493347c4d5,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33722,content_51ba6e643e9179ca,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33723,content_51b696067eab8491,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33724,content_51f3ee0009daf7b0,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33725,content_51efcc5b56f6d877,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33726,content_51ebbda4fea0702f,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33727,content_51ea3936844bd662,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33728,content_51e20b8a391e5f24,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33729,content_51def4c14bea5791,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33730,content_51ddd28296aea353,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33731,content_51dd6a2ab2ecc44f,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33732,content_2e02537fa8a4752a,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33733,content_f6d52deaf4078e46,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33734,content_51ac2aee596cdda0,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33735,content_51a9027e75931920,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33736,content_51a75ab5c41418fe,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33737,content_51a722a8443b46de,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33738,content_51a6791050d426c0,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33739,content_51a51908f35a1da2,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33740,content_51a1efdc4981262a,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33741,content_51d30bcbf145b8fc,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33742,content_444ae954e83b2757,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33743,content_4449547dc8beb687,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33744,content_4443d1eac8a03d91,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33745,content_4443ca939afaae36,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33746,content_4408f3de3770f2fa,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33747,content_2e0103cd1a366589,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33748,content_5213f918266d27c4,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33749,content_521062cf5df4da95,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33750,content_520dad24fe2a28e3,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33751,content_520d8811f44d84f3,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33752,content_520ca30b288896e7,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33753,content_2dc0ed4f7878c1be,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33754,content_2dbf0b49c7bf518b,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33755,content_2dbab93212008a87,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33756,content_2db606e09a47c6fd,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33757,content_2db179cf1b99c663,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33758,content_2db0b18bd8370796,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33759,content_2db0a5df7c298e32,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33760,content_2dae7a44fb5ef0b9,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33761,content_5216cde8ef583b71,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33762,content_51d664f9928e2bd1,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33763,content_5209d997bc648122,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33764,content_52097902a6f5b766,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33765,content_520960d0cefd2b14,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33766,content_520654d1b1bb73f0,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33767,content_5203b731075c8bcd,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33768,content_52018f6e80b46a68,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33769,content_52007733ac4c5468,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33770,content_51ffbdc2be84e10a,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33771,content_51feee6eda55035e,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33772,content_51f6ee8f5703f6f7,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33773,content_51f67ace49e4517d,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33774,content_51f66c5182f98d20,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33775,content_521a586f8f8f7b49,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33776,content_2dac59405553c974,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33777,content_5171829c48e4fcf8,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33778,content_516b2ccd565c93f2,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33779,content_5169492476b961cb,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33780,content_519cc9787ea8ef97,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33781,content_519b795cf450dfda,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33782,content_5196fb3f62e958aa,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33783,content_519657c0c9231321,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33784,content_51963709d878fc17,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33785,content_5193a085792072c2,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33786,content_5191bc7d1f9ddcc1,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33787,content_518e1253c333845f,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33788,content_518d11780d180bc2,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33789,content_2e1f25659f71b7cf,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33790,content_44391805428f53a7,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33791,content_516464d7aeef7372,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33792,content_5161725b81bb18bc,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33793,content_5160da3ce6b54a18,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33794,content_51552e4756fd9bab,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33795,content_515529f2dcd800ac,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33796,content_51532e3e45a52875,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33797,content_51521fb2fdac00c8,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33798,content_5181986084b4094f,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33799,content_f6e22bd011bbb1c2,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33800,content_f6e08b9e0ce1eb2b,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33801,content_f6df20d14d333b44,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33802,content_f6db852f2c8f7029,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33803,content_f6d531264aab00b7,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33804,content_5164cce598626d1e,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33805,content_4433f33c7cd31bfc,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33806,content_4430dcba57990b17,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33807,content_31c9957e75e622e2,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33808,content_31c905bbf8ddd6a6,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33809,content_31c905169b0a420b,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33810,content_31c850dcbab3456d,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33811,content_31c7f60211b279e6,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33812,content_31c3a07901181a59,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33813,content_51cb7c1815cda859,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33814,content_51ca9aa8dfc50eb4,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33815,content_51c3d73e2ebc0c44,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33816,content_5189bd8145db6354,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33817,content_518925dc5e8b1180,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33818,content_51726c35718fefa9,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33819,content_51ad2e9a98b77f6a,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33820,content_51ad267722c11bfc,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33821,content_51acd94451f1af89,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33822,content_2de742aa650e8f18,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33823,content_2de5fe47121a9717,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33824,content_2ddf90f268948332,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33825,content_2ddcb422ec82b05b,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33826,content_2dd7cdda7c14cb7a,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33827,content_2dd1f0fdf98add68,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33828,content_2dd1dd978a9ed348,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33829,content_2dce3f32632f18a8,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33830,content_2e097b8dd104ef74,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33831,content_517d3b943a1ada88,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33832,content_517aa5f0a9bd343b,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33833,content_5186b2fc8c7f31c5,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33834,content_2e864ed6d46f01d2,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33835,content_2e8566139e4971f7,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33836,content_2e8350e665b98fd8,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33837,content_faf594041c9ed01b,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33838,content_faf4333dda96afb9,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33839,content_4fc2adb01bbd9994,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33840,content_4fc113309dab7a15,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33841,content_4fbf9e0de41ed76b,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33842,content_4fbeee582174eea8,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33843,content_4fbd006c346c7281,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33844,content_4fbc67c6b60ce9bc,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33845,content_4fbb565686cfe8a9,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33846,content_4fb041d858fc1e76,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33847,content_50bd617ae8d592e4,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33848,content_4fd9486e1225627e,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33849,content_4fd289b648965360,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33850,content_4fa1c29892fab371,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33851,content_4fa18999764303c9,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33852,content_4fa145e34d62c97a,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33853,content_4fa0de6abb0d02d6,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33854,content_4f9fe4bfabc5cf9b,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33855,content_4f95faa47d91ce34,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33856,content_4fc2d039cc00d5c0,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33857,content_2e7451dabddad81d,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33858,content_2e731cefebbd5afd,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33859,content_2e945881b74addc7,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33860,content_2e8ea9d253fc3691,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33861,content_4fae8b5b0df3242c,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33862,content_4fdf590d8a8ecc2f,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33863,content_4fdeb9973891d22e,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33864,content_4fde537b9d75928e,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33865,content_4fdcaa45d22937f3,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33866,content_50107936c5a52f22,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33867,content_500ef658ad20c6e2,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33868,content_500e70588be00f3b,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33869,content_500e1f23b24883db,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33870,content_500ab68b3ddbbf8f,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33871,content_500804f717b28183,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33872,content_5007612e24243c60,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33873,content_50066d53224d66b5,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33874,content_50051214ef739217,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33875,content_4feb32ac7895bb67,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33876,content_4fce4ebf4e6716c8,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
33877,content_4fce0292441f297b,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
